Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
2112597e-c884-454e-ac0d-2c2720115d13-26,EEA_BS6_PERIODIC,2025-12-02 07:15:35,2025-12-02 07:19:33,25.1230496,75.8735488,34717,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
2112597e-c884-454e-ac0d-2c2720115d13-27,BRAKE_AIR_PRESSURE_SENSOR_FAIL_END,2025-12-02 07:15:36,2025-12-02 07:19:33,25.1230496,75.8735488,47428,18852,StoredFix,,OfV6AS1912,T214F6b453,,293676,0,IgnitionOn,1,,,,
2112597e-c884-454e-ac0d-2c2720115d13-28,EEA_BS6_PERIODIC,2025-12-02 07:15:41,2025-12-02 07:19:33,25.1230496,75.8735488,34718,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
2112597e-c884-454e-ac0d-2c2720115d13-29,EEA_BS6_PERIODIC,2025-12-02 07:15:47,2025-12-02 07:19:33,25.1230496,75.8735488,34719,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
2112597e-c884-454e-ac0d-2c2720115d13-30,EEA_BS6_PERIODIC,2025-12-02 07:15:53,2025-12-02 07:19:33,25.1230496,75.8735488,34720,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-83
2112597e-c884-454e-ac0d-2c2720115d13-31,EEA_BS6_PERIODIC,2025-12-02 07:15:59,2025-12-02 07:19:33,25.1230496,75.8735488,34721,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-32,EEA_BS6_PERIODIC,2025-12-02 07:16:05,2025-12-02 07:19:33,25.1230496,75.8735488,34722,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-33,EEA_BS6_PERIODIC,2025-12-02 07:16:11,2025-12-02 07:19:33,25.1230496,75.8735488,34723,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-34,EEA_BS6_PERIODIC,2025-12-02 07:16:17,2025-12-02 07:19:33,25.1230496,75.8735488,34724,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-35,EEA_BS6_PERIODIC,2025-12-02 07:16:23,2025-12-02 07:19:33,25.1230496,75.8735488,34725,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-36,EEA_BS6_PERIODIC,2025-12-02 07:16:29,2025-12-02 07:19:33,25.1230496,75.8735488,34726,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-37,EEA_BS6_PERIODIC,2025-12-02 07:16:35,2025-12-02 07:19:33,25.1230496,75.8735488,34727,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-38,EEA_BS6_PERIODIC,2025-12-02 07:16:41,2025-12-02 07:19:33,25.1230496,75.8735488,34728,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-39,EEA_BS6_PERIODIC,2025-12-02 07:16:47,2025-12-02 07:19:33,25.1230496,75.8735488,34729,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-40,EEA_BS6_PERIODIC,2025-12-02 07:16:53,2025-12-02 07:19:33,25.1230496,75.8735488,34730,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-41,EEA_BS6_PERIODIC,2025-12-02 07:16:59,2025-12-02 07:19:33,25.1230496,75.8735488,34731,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-42,EEA_BS6_PERIODIC,2025-12-02 07:17:05,2025-12-02 07:19:33,25.1230496,75.8735488,34732,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-43,EEA_BS6_PERIODIC,2025-12-02 07:17:11,2025-12-02 07:19:33,25.1230496,75.8735488,34733,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-44,EEA_BS6_PERIODIC,2025-12-02 07:17:17,2025-12-02 07:19:33,25.1230496,75.8735488,34734,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-45,EEA_BS6_PERIODIC,2025-12-02 07:17:23,2025-12-02 07:19:33,25.1230496,75.8735488,34735,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-46,EEA_BS6_PERIODIC,2025-12-02 07:17:29,2025-12-02 07:19:33,25.1230496,75.8735488,34736,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-47,EEA_BS6_PERIODIC,2025-12-02 07:17:35,2025-12-02 07:19:33,25.1230496,75.8735488,34737,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-85
2112597e-c884-454e-ac0d-2c2720115d13-48,EEA_BS6_PERIODIC,2025-12-02 07:17:41,2025-12-02 07:19:33,25.1230496,75.8735488,34738,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
2112597e-c884-454e-ac0d-2c2720115d13-49,EEA_BS6_PERIODIC,2025-12-02 07:17:47,2025-12-02 07:19:33,25.1230496,75.8735488,34739,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
2112597e-c884-454e-ac0d-2c2720115d13-50,EEA_BS6_PERIODIC,2025-12-02 07:17:53,2025-12-02 07:19:33,25.1230496,75.8735488,34740,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
2112597e-c884-454e-ac0d-2c2720115d13-51,EEA_BS6_PERIODIC,2025-12-02 07:17:59,2025-12-02 07:19:33,25.1230496,75.8735488,34741,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
2112597e-c884-454e-ac0d-2c2720115d13-52,EEA_BS6_PERIODIC,2025-12-02 07:18:05,2025-12-02 07:19:33,25.1230496,75.8735488,34742,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
da2ca5a6-c133-4420-86ab-2d76ea270960-1,EEA_BS6_PERIODIC,2025-12-02 07:18:11,2025-12-02 07:18:54,25.1230496,75.8735488,34743,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-1,EEA_BS6_PERIODIC,2025-12-02 07:18:17,2025-12-02 07:19:55,25.1230496,75.8735488,34744,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-51
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-2,EEA_BS6_PERIODIC,2025-12-02 07:18:23,2025-12-02 07:19:55,25.1230496,75.8735488,34745,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-55
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-3,EEA_BS6_PERIODIC,2025-12-02 07:18:29,2025-12-02 07:19:55,25.1230496,75.8735488,34746,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-53
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-4,EEA_BS6_PERIODIC,2025-12-02 07:18:35,2025-12-02 07:19:55,25.1230496,75.8735488,34747,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-55
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-5,EEA_BS6_PERIODIC,2025-12-02 07:18:41,2025-12-02 07:19:55,25.1230496,75.8735488,34748,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-53
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-6,EEA_BS6_PERIODIC,2025-12-02 07:18:47,2025-12-02 07:19:55,25.1230496,75.8735488,34749,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,273.82,46.09,0,-55
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-7,EEA_BS6_PERIODIC,2025-12-02 07:18:53,2025-12-02 07:19:55,25.1230848,75.8737856,34750,18852,StoredFix,V,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,310.04,46.09,5,-55
c9b42ed7-fe70-4894-8791-3df5769d72cf,HEARTBEAT_MESSAGE,2025-12-02 07:18:53,2025-12-02 07:18:53,0,0,,,,,OfV6AS1912,T214F6b453,,,,,1,,,,
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-8,GPS_MESSAGE,2025-12-02 07:18:55,2025-12-02 07:19:55,25.12308,75.8737792,,18852,3DFix,,OfV6AS1912,T214F6b453,,293676,,IgnitionOn,1,310,14,5,
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-9,EEA_BS6_PERIODIC,2025-12-02 07:18:59,2025-12-02 07:19:55,25.12308,75.8737792,34751,18852,FixOK,A,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,310.339,46.09,5,-51
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-10,EEA_BS6_PERIODIC,2025-12-02 07:19:05,2025-12-02 07:19:55,25.1230912,75.8737344,34752,18852,FixOK,A,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,309.51,46.09,6,-53
d7560cd0-d4d6-43a2-97c3-a3a504ffd0f3-11,EEA_BS6_PERIODIC,2025-12-02 07:19:11,2025-12-02 07:19:55,25.123088,75.8737152,34753,18852,FixOK,A,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,309.267,46.09,6,-51
6efc807c-07ae-447e-af1a-df1e70a9c845-1,EEA_BS6_PERIODIC,2025-12-02 07:19:17,2025-12-02 07:20:56,25.1230912,75.8736768,34754,18852,FixOK,A,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,306.51,46.09,6,-55
6efc807c-07ae-447e-af1a-df1e70a9c845-2,EEA_BS6_PERIODIC,2025-12-02 07:19:23,2025-12-02 07:20:56,25.1231008,75.8736576,34755,18852,FixOK,A,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,304.809,46.09,6,-55
6efc807c-07ae-447e-af1a-df1e70a9c845-3,EEA_BS6_PERIODIC,2025-12-02 07:19:29,2025-12-02 07:20:56,25.123096,75.8736512,34756,18852,FixOK,A,OfV6AS1912,T214F6b453,,83300.375,0,IgnitionOn,1,302.69,46.09,6,-53
6efc807c-07ae-447e-af1a-df1e70a9c845-4,EEA_BS6_PERIODIC,2025-12-02 07:19:35,2025-12-02 07:20:56,25.123096,75.8736384,34757,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,300.13,46.09,6,-53
6efc807c-07ae-447e-af1a-df1e70a9c845-5,EEA_BS6_PERIODIC,2025-12-02 07:19:41,2025-12-02 07:20:56,25.1231008,75.873632,34758,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.679,46.09,6,-53
6efc807c-07ae-447e-af1a-df1e70a9c845-6,EEA_BS6_PERIODIC,2025-12-02 07:19:47,2025-12-02 07:20:56,25.1230848,75.8736256,34759,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.107,46.09,6,-57
6efc807c-07ae-447e-af1a-df1e70a9c845-7,EEA_BS6_PERIODIC,2025-12-02 07:19:53,2025-12-02 07:20:56,25.1231008,75.8736256,34760,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,297.809,46.09,6,-53
6efc807c-07ae-447e-af1a-df1e70a9c845-8,EEA_BS6_PERIODIC,2025-12-02 07:19:59,2025-12-02 07:20:56,25.1230848,75.8736384,34761,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.17,46.09,6,-55
6efc807c-07ae-447e-af1a-df1e70a9c845-9,EEA_BS6_PERIODIC,2025-12-02 07:20:05,2025-12-02 07:20:56,25.123072,75.8736512,34762,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.22,46.09,5,-57
6efc807c-07ae-447e-af1a-df1e70a9c845-10,EEA_BS6_PERIODIC,2025-12-02 07:20:11,2025-12-02 07:20:56,25.123056,75.8736512,34763,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.32,46.09,5,-59
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-24,EEA_BS6_PERIODIC,2025-12-02 07:20:17,2025-12-02 07:21:57,25.1230416,75.8736512,34764,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.48,46.09,6,-55
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-25,EEA_BS6_PERIODIC,2025-12-02 07:20:23,2025-12-02 07:21:57,25.1230496,75.8736576,34765,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.765,46.09,6,-55
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-26,EEA_BS6_PERIODIC,2025-12-02 07:20:29,2025-12-02 07:21:57,25.123056,75.8736576,34766,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.64,46.09,6,-57
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-27,EEA_BS6_PERIODIC,2025-12-02 07:20:35,2025-12-02 07:21:57,25.1230464,75.873664,34767,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.79,46.09,6,-55
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-28,EEA_BS6_PERIODIC,2025-12-02 07:20:41,2025-12-02 07:21:57,25.1230464,75.873664,34768,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.79,46.09,5,-55
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-29,EEA_BS6_PERIODIC,2025-12-02 07:20:47,2025-12-02 07:21:57,25.1230464,75.873664,34769,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.79,46.09,6,-55
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-30,EEA_BS6_PERIODIC,2025-12-02 07:20:53,2025-12-02 07:21:57,25.1230464,75.873664,34770,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.79,46.09,6,-55
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-31,EEA_BS6_PERIODIC,2025-12-02 07:20:59,2025-12-02 07:21:57,25.1230464,75.873664,34771,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.79,46.09,6,-59
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-32,EEA_BS6_PERIODIC,2025-12-02 07:21:05,2025-12-02 07:21:57,25.1230464,75.873664,34772,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.79,46.09,5,-53
81e3dbaf-b20f-432e-ad97-75a1a05ecb73-33,EEA_BS6_PERIODIC,2025-12-02 07:21:11,2025-12-02 07:21:57,25.1230464,75.873664,34773,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.66,46.09,6,-59
5c9f5b8d-00b6-45c8-8b18-d3589f2a7f0b-1,EEA_BS6_PERIODIC,2025-12-02 07:21:17,2025-12-02 07:22:58,25.1230464,75.873664,34774,18852,FixOK,A,OfV6AS1912,T214F6b453,"Unnamed Road, Indraprastha Industrial Area, Kota, Rajasthan 324003, India",83300.375,0,IgnitionOn,1,298.66,46.09,5,-53
