Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
5ca88011-51ae-40b5-b0b4-cddbc9a6255a-6,EDC_BS6_PERIODIC,2025-12-12 01:16:33,2025-12-12 01:18:24,9.5736712,77.0818688,1468,8624,FixOK,A,OaJ5CU0302,G133E15422,,107832.75,0,IgnitionOn,1,842.955,100.75,17,-113
5ca88011-51ae-40b5-b0b4-cddbc9a6255a-5,EDC_BS6_PERIODIC,2025-12-12 01:16:39,2025-12-12 01:18:24,9.5736648,77.081856,1469,8624,FixOK,A,OaJ5CU0302,G133E15422,,107832.75,0,IgnitionOn,1,842.866,100.75,17,-113
5ca88011-51ae-40b5-b0b4-cddbc9a6255a-4,EDC_BS6_PERIODIC,2025-12-12 01:16:45,2025-12-12 01:18:24,9.5736448,77.0818688,1470,8624,FixOK,A,OaJ5CU0302,G133E15422,,107832.75,0,IgnitionOn,1,844.281,100.75,19,-113
5ca88011-51ae-40b5-b0b4-cddbc9a6255a-3,EDC_BS6_PERIODIC,2025-12-12 01:16:51,2025-12-12 01:18:24,9.5735712,77.0819328,1471,8624,FixOK,A,OaJ5CU0302,G133E15422,,107832.75,8.61,IgnitionOn,1,844.376,140.58,19,-113
5ca88011-51ae-40b5-b0b4-cddbc9a6255a-2,EDC_BS6_PERIODIC,2025-12-12 01:16:57,2025-12-12 01:18:24,9.5733872,77.082112,1472,8624,FixOK,A,OaJ5CU0302,G133E15422,,107832.75,26.61,IgnitionOn,1,842.59,137.5,19,-113
5ca88011-51ae-40b5-b0b4-cddbc9a6255a-1,EDC_BS6_PERIODIC,2025-12-12 01:17:03,2025-12-12 01:18:24,9.5731024,77.082368,1473,8624,FixOK,A,OaJ5CU0302,G133E15422,,107832.75,35.09,IgnitionOn,1,840.343,139.97,19,-113
8e2d9a6d-ccb5-4515-96cc-a07154288f21-11,EDC_BS6_PERIODIC,2025-12-12 01:17:09,2025-12-12 01:25:35,9.5727312,77.082656,1474,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",107832.875,40.66,IgnitionOn,1,838.852,140.64,19,-113
8e2d9a6d-ccb5-4515-96cc-a07154288f21-10,EDC_BS6_PERIODIC,2025-12-12 01:17:15,2025-12-12 01:25:35,9.5723296,77.0829824,1475,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",107832.875,45.21,IgnitionOn,1,836.494,141.3,19,-113
a70fe51b-2aec-491b-aea2-a5197c777bc3-10,EXHAUST_BRAKE_ON_START,2025-12-12 01:17:19,2025-12-12 01:18:19,9.5720048,77.0832768,11725,8624,FixOK,,OaJ5CU0302,G133E15422,,0,49.34,IgnitionOn,1,,,,
a70fe51b-2aec-491b-aea2-a5197c777bc3-9,EDC_BS6_PERIODIC,2025-12-12 01:17:21,2025-12-12 01:18:19,9.57186,77.0834432,1476,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833,47.88,IgnitionOn,1,835.434,131.33,20,-113
a70fe51b-2aec-491b-aea2-a5197c777bc3-8,BRAKE_PRESSED,2025-12-12 01:17:22,2025-12-12 01:18:19,9.5717848,77.0835264,11726,8624,FixOK,,OaJ5CU0302,G133E15422,,0,48.46,IgnitionOn,1,,,,
a70fe51b-2aec-491b-aea2-a5197c777bc3-6,EDC_BS6_PERIODIC,2025-12-12 01:17:27,2025-12-12 01:18:19,9.57136,77.0839168,1477,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.125,48.81,IgnitionOn,1,833.713,138.58,20,-113
a70fe51b-2aec-491b-aea2-a5197c777bc3-7,EXHAUST_BRAKE_ON_END,2025-12-12 01:17:27,2025-12-12 01:18:19,9.571448,77.0838464,11727,8624,FixOK,,OaJ5CU0302,G133E15422,,0,47.23,IgnitionOn,1,,,,
a70fe51b-2aec-491b-aea2-a5197c777bc3-5,EDC_BS6_PERIODIC,2025-12-12 01:17:33,2025-12-12 01:18:19,9.5708384,77.084384,1478,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.125,47.89,IgnitionOn,1,829.864,129.27,19,-113
a70fe51b-2aec-491b-aea2-a5197c777bc3-4,EXHAUST_BRAKE_ON_START,2025-12-12 01:17:33,2025-12-12 01:18:19,9.5708384,77.084384,11728,8624,FixOK,,OaJ5CU0302,G133E15422,,0,48.8,IgnitionOn,1,,,,
a70fe51b-2aec-491b-aea2-a5197c777bc3-3,BRAKE_PRESSED,2025-12-12 01:17:37,2025-12-12 01:18:19,9.5706752,77.0846848,11729,8624,FixOK,,OaJ5CU0302,G133E15422,,0,45.35,IgnitionOn,1,,,,
a70fe51b-2aec-491b-aea2-a5197c777bc3-2,EXHAUST_BRAKE_ON_END,2025-12-12 01:17:37,2025-12-12 01:18:19,9.5706752,77.0846848,11730,8624,FixOK,,OaJ5CU0302,G133E15422,,0,44.95,IgnitionOn,1,,,,
a70fe51b-2aec-491b-aea2-a5197c777bc3-1,EDC_BS6_PERIODIC,2025-12-12 01:17:39,2025-12-12 01:18:19,9.5706032,77.0849152,1479,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.125,47.64,IgnitionOn,1,828.054,101.94,19,-113
8e2d9a6d-ccb5-4515-96cc-a07154288f21-9,EDC_BS6_PERIODIC,2025-12-12 01:17:45,2025-12-12 01:25:35,9.5704224,77.0854912,1480,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",107833.375,43.38,IgnitionOn,1,826.268,115.3,19,-113
43ebe498-008d-4848-b34e-af90ec0ad110-10,EDC_BS6_PERIODIC,2025-12-12 01:17:51,2025-12-12 01:19:20,9.5700832,77.0858816,1481,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.375,34.48,IgnitionOn,1,824.853,115.3,19,-113
43ebe498-008d-4848-b34e-af90ec0ad110-9,EDC_BS6_PERIODIC,2025-12-12 01:17:57,2025-12-12 01:19:20,9.5696016,77.086048,1482,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.5,19.24,IgnitionOn,1,823.674,165.02,19,-113
43ebe498-008d-4848-b34e-af90ec0ad110-8,EDC_BS6_PERIODIC,2025-12-12 01:18:03,2025-12-12 01:19:20,9.5694144,77.086144,1483,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.5,7.81,IgnitionOn,1,823.653,165.02,20,-113
43ebe498-008d-4848-b34e-af90ec0ad110-7,EDC_BS6_PERIODIC,2025-12-12 01:18:09,2025-12-12 01:19:20,9.5693608,77.0862592,1484,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.5,15.89,IgnitionOn,1,823.622,101.73,20,-113
43ebe498-008d-4848-b34e-af90ec0ad110-6,EDC_BS6_PERIODIC,2025-12-12 01:18:15,2025-12-12 01:19:20,9.5693552,77.0864256,1485,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.5,23.66,IgnitionOn,1,823.622,80.02,20,-113
8f97ec45-ea69-4920-8777-5ce0d3a56a24,HEARTBEAT_MESSAGE,2025-12-12 01:18:18,2025-12-12 01:18:18,0,0,,,,,OaJ5CU0302,G133E15422,,,,,1,,,,
43ebe498-008d-4848-b34e-af90ec0ad110-5,EDC_BS6_PERIODIC,2025-12-12 01:18:21,2025-12-12 01:19:20,9.569452,77.0866816,1486,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.5,29.54,IgnitionOn,1,823.814,59.45,20,-113
43ebe498-008d-4848-b34e-af90ec0ad110-4,EDC_BS6_PERIODIC,2025-12-12 01:18:27,2025-12-12 01:19:20,9.5695824,77.08688,1487,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.625,35.5,IgnitionOn,1,823.263,48.4,21,-113
43ebe498-008d-4848-b34e-af90ec0ad110-3,BRAKE_PRESSED,2025-12-12 01:18:28,2025-12-12 01:19:20,9.5695824,77.08688,11731,8624,FixOK,,OaJ5CU0302,G133E15422,,0,44.75,IgnitionOn,1,,,,
43ebe498-008d-4848-b34e-af90ec0ad110-2,EDC_BS6_PERIODIC,2025-12-12 01:18:33,2025-12-12 01:19:20,9.5699056,77.0872192,1488,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.75,44.39,IgnitionOn,1,821.76,46.5,21,-113
43ebe498-008d-4848-b34e-af90ec0ad110-1,EDC_BS6_PERIODIC,2025-12-12 01:18:39,2025-12-12 01:19:20,9.5701344,77.0875008,1489,8624,FixOK,A,OaJ5CU0302,G133E15422,,107833.75,39.37,IgnitionOn,1,820.942,46.5,19,-55
8e2d9a6d-ccb5-4515-96cc-a07154288f21-8,BRAKE_PRESSED,2025-12-12 01:18:44,2025-12-12 01:25:35,9.5704832,77.088032,11732,8624,FixOK,,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",0,48,IgnitionOn,1,,,,
8e2d9a6d-ccb5-4515-96cc-a07154288f21-7,EDC_BS6_PERIODIC,2025-12-12 01:18:45,2025-12-12 01:25:35,9.570548,77.0881216,1490,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",107833.875,44.51,IgnitionOn,1,816.836,51.06,17,-55
8e2d9a6d-ccb5-4515-96cc-a07154288f21-6,BRAKE_PRESSED,2025-12-12 01:18:49,2025-12-12 01:25:35,9.5706808,77.0882816,11733,8624,FixOK,,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",0,45.19,IgnitionOn,1,,,,
bdba4fd3-53e5-4f44-90db-beaf70923413-10,EDC_BS6_PERIODIC,2025-12-12 01:18:51,2025-12-12 01:20:22,9.5708792,77.08848,1491,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107833.875,47.95,IgnitionOn,1,815.119,51.06,18,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-9,EDC_BS6_PERIODIC,2025-12-12 01:18:57,2025-12-12 01:20:22,9.5713056,77.088928,1492,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834,42,IgnitionOn,1,813.177,42.54,21,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-8,EDC_BS6_PERIODIC,2025-12-12 01:19:03,2025-12-12 01:20:22,9.5716472,77.0892288,1493,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834.125,30.89,IgnitionOn,1,811.15,42.54,21,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-7,EDC_BS6_PERIODIC,2025-12-12 01:19:09,2025-12-12 01:20:22,9.5720528,77.089632,1494,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834.125,28.11,IgnitionOn,1,810.513,45.91,20,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-6,EDC_BS6_PERIODIC,2025-12-12 01:19:15,2025-12-12 01:20:22,9.5723872,77.0900608,1495,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834.125,29.26,IgnitionOn,1,812.064,49.88,19,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-5,EDC_BS6_PERIODIC,2025-12-12 01:19:21,2025-12-12 01:20:22,9.5725,77.090336,1496,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834.25,30.58,IgnitionOn,1,813.25,66.94,17,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-4,BRAKE_PRESSED,2025-12-12 01:19:27,2025-12-12 01:20:22,9.5726792,77.0907904,11734,8624,FixOK,,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",0,26.54,IgnitionOn,1,,,,
bdba4fd3-53e5-4f44-90db-beaf70923413-3,EDC_BS6_PERIODIC,2025-12-12 01:19:27,2025-12-12 01:20:22,9.5726792,77.0907904,1497,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834.25,28.62,IgnitionOn,1,815.966,65.45,19,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-2,EDC_BS6_PERIODIC,2025-12-12 01:19:33,2025-12-12 01:20:22,9.5727528,77.091136,1498,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834.375,29.39,IgnitionOn,1,815.901,78.95,19,-55
bdba4fd3-53e5-4f44-90db-beaf70923413-1,EDC_BS6_PERIODIC,2025-12-12 01:19:39,2025-12-12 01:20:22,9.5728392,77.091488,1499,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 183 Panchayath Bus Stand, Vandiperiyar, Kerala 685533, India",107834.375,23.25,IgnitionOn,1,815.572,75.25,20,-55
8e2d9a6d-ccb5-4515-96cc-a07154288f21-5,EDC_BS6_PERIODIC,2025-12-12 01:19:45,2025-12-12 01:25:35,9.5728632,77.0918336,1500,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",107834.375,26.36,IgnitionOn,1,815.89,82.37,21,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-10,BRAKE_PRESSED,2025-12-12 01:19:50,2025-12-12 01:21:23,9.5728872,77.092224,11735,8624,FixOK,,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",0,34.16,IgnitionOn,1,,,,
6cc1bccd-676f-44c0-baba-fefac7916b7a-9,EDC_BS6_PERIODIC,2025-12-12 01:19:51,2025-12-12 01:21:23,9.572932,77.0923264,1501,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.5,33.5,IgnitionOn,1,830.578,76.73,22,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-8,EDC_BS6_PERIODIC,2025-12-12 01:19:57,2025-12-12 01:21:23,9.5731528,77.092416,1502,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.5,34.25,IgnitionOn,1,827.867,15.39,18,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-7,EDC_BS6_PERIODIC,2025-12-12 01:20:03,2025-12-12 01:21:23,9.5735008,77.0923456,1503,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.625,33.31,IgnitionOn,1,825.981,0.5,20,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-6,EDC_BS6_PERIODIC,2025-12-12 01:20:09,2025-12-12 01:21:23,9.5737952,77.092512,1504,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.625,34.82,IgnitionOn,1,821.924,42.66,19,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-5,EDC_BS6_PERIODIC,2025-12-12 01:20:15,2025-12-12 01:21:23,9.5740072,77.0928576,1505,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.75,37.39,IgnitionOn,1,815.872,60.7,19,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-4,EDC_BS6_PERIODIC,2025-12-12 01:20:21,2025-12-12 01:21:23,9.5742992,77.0931264,1506,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.75,39.72,IgnitionOn,1,813.276,29.64,19,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-3,EDC_BS6_PERIODIC,2025-12-12 01:20:27,2025-12-12 01:21:23,9.5747216,77.0933376,1507,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.875,39.07,IgnitionOn,1,812.455,29.14,19,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-2,EDC_BS6_PERIODIC,2025-12-12 01:20:33,2025-12-12 01:21:23,9.5750648,77.093568,1508,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107834.875,38.81,IgnitionOn,1,811.244,36.63,20,-55
6cc1bccd-676f-44c0-baba-fefac7916b7a-1,EDC_BS6_PERIODIC,2025-12-12 01:20:39,2025-12-12 01:21:23,9.5754448,77.09392,1509,8624,FixOK,A,OaJ5CU0302,G133E15422,"H39P+XCM, Vandiperiyar, Kerala 685533, India",107835,40.11,IgnitionOn,1,811.51,44.09,20,-55
8e2d9a6d-ccb5-4515-96cc-a07154288f21-4,EDC_BS6_PERIODIC,2025-12-12 01:20:45,2025-12-12 01:25:35,9.5757104,77.0942976,1510,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",107835,40.96,IgnitionOn,1,811.648,62.06,19,-55
8e2d9a6d-ccb5-4515-96cc-a07154288f21-3,EDC_BS6_PERIODIC,2025-12-12 01:20:51,2025-12-12 01:25:35,9.5758632,77.0946496,1511,8624,FixOK,A,OaJ5CU0302,G133E15422,"NH 220, Kottayam-Kumily Rd Periyar, Kerala 685533, Periyar, Kerala 685533, India",107835.125,41.32,IgnitionOn,1,811.197,65.77,20,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-10,BRAKE_PRESSED,2025-12-12 01:20:55,2025-12-12 01:22:24,9.576044,77.094976,11736,8624,FixOK,,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",0,37.84,IgnitionOn,1,,,,
1bde1e4f-b024-46a3-91ce-6c91ed63f033-9,EDC_BS6_PERIODIC,2025-12-12 01:20:57,2025-12-12 01:22:24,9.5761776,77.0951168,1512,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.125,40.59,IgnitionOn,1,808.906,44.91,21,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-8,EDC_BS6_PERIODIC,2025-12-12 01:21:03,2025-12-12 01:22:24,9.5764472,77.0953728,1513,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.25,39.79,IgnitionOn,1,810.479,43.06,21,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-7,EDC_BS6_PERIODIC,2025-12-12 01:21:09,2025-12-12 01:22:24,9.5769328,77.09584,1514,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.375,39.82,IgnitionOn,1,811.059,44.15,21,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-6,EDC_BS6_PERIODIC,2025-12-12 01:21:15,2025-12-12 01:22:24,9.5772944,77.0961792,1515,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.375,39.26,IgnitionOn,1,810.656,43.56,20,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-5,EDC_BS6_PERIODIC,2025-12-12 01:21:21,2025-12-12 01:22:24,9.5775664,77.096448,1516,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.5,40.04,IgnitionOn,1,810.357,43.56,21,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-4,EDC_BS6_PERIODIC,2025-12-12 01:21:27,2025-12-12 01:22:24,9.5779088,77.096928,1517,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.5,39.82,IgnitionOn,1,808.723,53.79,21,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-3,EDC_BS6_PERIODIC,2025-12-12 01:21:33,2025-12-12 01:22:24,9.5782312,77.0972736,1518,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.625,41.14,IgnitionOn,1,808.369,53.79,19,-55
1bde1e4f-b024-46a3-91ce-6c91ed63f033-2,BRAKE_PRESSED,2025-12-12 01:21:35,2025-12-12 01:22:24,9.5783984,77.0973568,11737,8624,FixOK,,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",0,29.98,IgnitionOn,1,,,,
1bde1e4f-b024-46a3-91ce-6c91ed63f033-1,EDC_BS6_PERIODIC,2025-12-12 01:21:39,2025-12-12 01:22:24,9.5787552,77.097504,1519,8624,FixOK,A,OaJ5CU0302,G133E15422,"H3CQ+HMF, Vandiperiyar, Kerala 685533, India",107835.625,39.71,IgnitionOn,1,809.299,13.38,19,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-10,EDC_BS6_PERIODIC,2025-12-12 01:21:45,2025-12-12 01:23:25,9.5792208,77.097632,1520,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107835.75,25.09,IgnitionOn,1,809.7,24.35,21,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-9,EDC_BS6_PERIODIC,2025-12-12 01:21:51,2025-12-12 01:23:25,9.5797112,77.0979328,1521,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107835.75,21.14,IgnitionOn,1,809.267,44.7,20,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-8,EDC_BS6_PERIODIC,2025-12-12 01:21:57,2025-12-12 01:23:25,9.5800944,77.0983552,1522,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107835.75,26.54,IgnitionOn,1,808.974,44.88,21,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-7,EDC_BS6_PERIODIC,2025-12-12 01:22:03,2025-12-12 01:23:25,9.5806248,77.0987456,1523,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107835.875,31.23,IgnitionOn,1,808.729,28.37,20,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-6,EDC_BS6_PERIODIC,2025-12-12 01:22:09,2025-12-12 01:23:25,9.5811808,77.0989312,1524,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107835.875,34.27,IgnitionOn,1,809.26,16.88,21,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-5,EDC_BS6_PERIODIC,2025-12-12 01:22:15,2025-12-12 01:23:25,9.5816,77.0991424,1525,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107836,37.39,IgnitionOn,1,810.146,31.02,22,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-4,EDC_BS6_PERIODIC,2025-12-12 01:22:21,2025-12-12 01:23:25,9.5816008,77.0994048,1526,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107836,40.84,IgnitionOn,1,808.979,89.91,21,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-3,EDC_BS6_PERIODIC,2025-12-12 01:22:27,2025-12-12 01:23:25,9.5815664,77.0997504,1527,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107836.125,41.23,IgnitionOn,1,808.292,103.9,19,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-2,EDC_BS6_PERIODIC,2025-12-12 01:22:33,2025-12-12 01:23:25,9.5816912,77.1001536,1528,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107836.125,43.19,IgnitionOn,1,808.799,67.02,21,-55
c1614f5e-e75e-4509-98bf-a81a6c020a7f-1,EDC_BS6_PERIODIC,2025-12-12 01:22:39,2025-12-12 01:23:25,9.5818928,77.1004928,1529,8624,FixOK,A,OaJ5CU0302,G133E15422,"Kakki Kavala Junction Bus Stop, Kollam - Theni Hwy, Periyar, Kerala 685533, India",107836.25,41.68,IgnitionOn,1,808.752,48.59,21,-55
