Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
15baf293-8f9a-4ad4-a145-9a1d20567d74-11,BRAKE_AIR_PRESSURE_SENSOR_FAIL_START,2025-12-10 04:45:08,2025-12-10 05:15:51,24.22712,83.280192,21932,10684,FixOK,,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",0,0,IgnitionOn,1,,,,
15baf293-8f9a-4ad4-a145-9a1d20567d74-10,EDC_BS6_PERIODIC,2025-12-10 04:45:12,2025-12-10 05:15:51,24.227112,83.2801792,20113,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,227.296,131.75,13,-113
1c5410bc-8803-4848-bd12-cce8444f6064-10,EDC_BS6_PERIODIC,2025-12-10 04:45:18,2025-12-10 04:46:12,24.227112,83.28016,20114,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,225.738,131.75,14,-113
1c5410bc-8803-4848-bd12-cce8444f6064-9,EDC_BS6_PERIODIC,2025-12-10 04:45:24,2025-12-10 04:46:12,24.227128,83.2801408,20115,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,225.589,131.75,15,-113
1c5410bc-8803-4848-bd12-cce8444f6064-8,EDC_BS6_PERIODIC,2025-12-10 04:45:30,2025-12-10 04:46:12,24.2271328,83.280128,20116,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,223.6,131.75,15,-113
1c5410bc-8803-4848-bd12-cce8444f6064-7,EDC_BS6_PERIODIC,2025-12-10 04:45:36,2025-12-10 04:46:12,24.2271328,83.280128,20117,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,222.179,131.75,17,-113
1c5410bc-8803-4848-bd12-cce8444f6064-6,BRAKE_AIR_PRESSURE_SENSOR_FAIL_END,2025-12-10 04:45:40,2025-12-10 04:46:12,24.227128,83.280128,21933,10684,FixOK,,OaJ5CU0303,G133E15423,,0,0,IgnitionOn,1,,,,
1c5410bc-8803-4848-bd12-cce8444f6064-5,EDC_BS6_PERIODIC,2025-12-10 04:45:42,2025-12-10 04:46:12,24.227128,83.280128,20118,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,220.722,131.75,17,-113
1c5410bc-8803-4848-bd12-cce8444f6064-4,EDC_BS6_PERIODIC,2025-12-10 04:45:48,2025-12-10 04:46:12,24.227128,83.280128,20119,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,219.934,131.75,21,-113
1c5410bc-8803-4848-bd12-cce8444f6064-3,EDC_BS6_PERIODIC,2025-12-10 04:45:54,2025-12-10 04:46:12,24.227128,83.280128,20120,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,219.755,131.75,21,-113
1c5410bc-8803-4848-bd12-cce8444f6064-2,EDC_BS6_PERIODIC,2025-12-10 04:46:00,2025-12-10 04:46:12,24.227128,83.280128,20121,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,219.641,131.75,21,-113
1c5410bc-8803-4848-bd12-cce8444f6064-1,EDC_BS6_PERIODIC,2025-12-10 04:46:06,2025-12-10 04:46:12,24.2271232,83.2801408,20122,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,219.396,131.75,21,-113
542e5bb0-0ecd-4d5a-8cfa-a6cfbc6e8ae9,HEARTBEAT_MESSAGE,2025-12-10 04:46:11,2025-12-10 04:46:11,0,0,,,,,OaJ5CU0303,G133E15423,,,,,1,,,,
c8cab837-5db7-45e9-bd1e-48901cc76c46-10,EDC_BS6_PERIODIC,2025-12-10 04:46:12,2025-12-10 04:47:13,24.22712,83.2801408,20123,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,218.537,131.75,22,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-9,EDC_BS6_PERIODIC,2025-12-10 04:46:18,2025-12-10 04:47:13,24.22712,83.28016,20124,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,218.054,131.75,22,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-8,EDC_BS6_PERIODIC,2025-12-10 04:46:24,2025-12-10 04:47:13,24.22712,83.28016,20125,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,217.919,131.75,22,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-7,EDC_BS6_PERIODIC,2025-12-10 04:46:30,2025-12-10 04:47:13,24.2271168,83.28016,20126,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,217.694,131.75,22,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-6,EDC_BS6_PERIODIC,2025-12-10 04:46:36,2025-12-10 04:47:13,24.2271168,83.28016,20127,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,217.511,131.75,22,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-5,EDC_BS6_PERIODIC,2025-12-10 04:46:42,2025-12-10 04:47:13,24.2271168,83.28016,20128,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,217.365,131.75,22,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-4,EDC_BS6_PERIODIC,2025-12-10 04:46:48,2025-12-10 04:47:13,24.2271168,83.28016,20129,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,217.285,131.75,23,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-3,EDC_BS6_PERIODIC,2025-12-10 04:46:54,2025-12-10 04:47:13,24.2271168,83.28016,20130,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,217.106,131.75,23,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-2,EDC_BS6_PERIODIC,2025-12-10 04:47:00,2025-12-10 04:47:13,24.2271168,83.28016,20131,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,216.958,131.75,23,-113
c8cab837-5db7-45e9-bd1e-48901cc76c46-1,EDC_BS6_PERIODIC,2025-12-10 04:47:06,2025-12-10 04:47:13,24.2271168,83.2801408,20132,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,216.837,131.75,22,-113
5d4361b4-98c2-4524-a670-117cab9193c8-10,EDC_BS6_PERIODIC,2025-12-10 04:47:12,2025-12-10 04:48:14,24.2271168,83.2801408,20133,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.764,131.75,22,-51
5d4361b4-98c2-4524-a670-117cab9193c8-9,EDC_BS6_PERIODIC,2025-12-10 04:47:18,2025-12-10 04:48:14,24.2271168,83.28016,20134,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.483,131.75,25,-51
5d4361b4-98c2-4524-a670-117cab9193c8-8,EDC_BS6_PERIODIC,2025-12-10 04:47:24,2025-12-10 04:48:14,24.227112,83.28016,20135,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.466,131.75,25,-51
5d4361b4-98c2-4524-a670-117cab9193c8-7,EDC_BS6_PERIODIC,2025-12-10 04:47:30,2025-12-10 04:48:14,24.227112,83.28016,20136,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.477,131.75,25,-51
5d4361b4-98c2-4524-a670-117cab9193c8-6,EDC_BS6_PERIODIC,2025-12-10 04:47:36,2025-12-10 04:48:14,24.227112,83.28016,20137,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.343,131.75,26,-51
5d4361b4-98c2-4524-a670-117cab9193c8-5,EDC_BS6_PERIODIC,2025-12-10 04:47:42,2025-12-10 04:48:14,24.227112,83.28016,20138,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.188,131.75,26,-51
5d4361b4-98c2-4524-a670-117cab9193c8-4,EDC_BS6_PERIODIC,2025-12-10 04:47:48,2025-12-10 04:48:14,24.227112,83.28016,20139,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.212,131.75,26,-51
5d4361b4-98c2-4524-a670-117cab9193c8-3,EDC_BS6_PERIODIC,2025-12-10 04:47:54,2025-12-10 04:48:14,24.227112,83.28016,20140,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,216.19,131.75,26,-51
5d4361b4-98c2-4524-a670-117cab9193c8-2,EDC_BS6_PERIODIC,2025-12-10 04:48:00,2025-12-10 04:48:14,24.2271072,83.28016,20141,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,216.041,131.75,26,-51
5d4361b4-98c2-4524-a670-117cab9193c8-1,EDC_BS6_PERIODIC,2025-12-10 04:48:06,2025-12-10 04:48:14,24.2271072,83.28016,20142,10684,FixOK,A,OaJ5CU0303,G133E15423,,62615.5,0,IgnitionOn,1,215.893,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-10,EDC_BS6_PERIODIC,2025-12-10 04:48:12,2025-12-10 04:49:15,24.227112,83.28016,20143,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.846,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-9,EDC_BS6_PERIODIC,2025-12-10 04:48:18,2025-12-10 04:49:15,24.227112,83.28016,20144,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.742,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-8,EDC_BS6_PERIODIC,2025-12-10 04:48:24,2025-12-10 04:49:15,24.227112,83.28016,20145,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.643,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-7,EDC_BS6_PERIODIC,2025-12-10 04:48:30,2025-12-10 04:49:15,24.2271072,83.28016,20146,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.483,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-6,EDC_BS6_PERIODIC,2025-12-10 04:48:36,2025-12-10 04:49:15,24.2271072,83.28016,20147,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.399,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-5,EDC_BS6_PERIODIC,2025-12-10 04:48:42,2025-12-10 04:49:15,24.2271072,83.28016,20148,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.35,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-4,EDC_BS6_PERIODIC,2025-12-10 04:48:48,2025-12-10 04:49:15,24.2271072,83.28016,20149,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.307,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-3,EDC_BS6_PERIODIC,2025-12-10 04:48:54,2025-12-10 04:49:15,24.2271072,83.28016,20150,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.207,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-2,EDC_BS6_PERIODIC,2025-12-10 04:49:00,2025-12-10 04:49:15,24.2271072,83.28016,20151,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.158,131.75,26,-51
eab99fd8-18d0-4e95-97e0-b0a9f52ee91c-1,EDC_BS6_PERIODIC,2025-12-10 04:49:06,2025-12-10 04:49:15,24.227112,83.28016,20152,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.776,131.75,26,-51
647d16d9-e920-4475-8748-210797fae9d6-10,EDC_BS6_PERIODIC,2025-12-10 04:49:12,2025-12-10 04:50:16,24.227112,83.28016,20153,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.753,131.75,26,-51
647d16d9-e920-4475-8748-210797fae9d6-9,EDC_BS6_PERIODIC,2025-12-10 04:49:18,2025-12-10 04:50:16,24.2271168,83.28016,20154,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.826,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-8,EDC_BS6_PERIODIC,2025-12-10 04:49:24,2025-12-10 04:50:16,24.2271168,83.28016,20155,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.841,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-7,EDC_BS6_PERIODIC,2025-12-10 04:49:30,2025-12-10 04:50:16,24.227112,83.28016,20156,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.835,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-6,EDC_BS6_PERIODIC,2025-12-10 04:49:36,2025-12-10 04:50:16,24.2271168,83.28016,20157,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.815,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-5,EDC_BS6_PERIODIC,2025-12-10 04:49:42,2025-12-10 04:50:16,24.227112,83.28016,20158,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.781,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-4,EDC_BS6_PERIODIC,2025-12-10 04:49:48,2025-12-10 04:50:16,24.227112,83.28016,20159,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.751,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-3,EDC_BS6_PERIODIC,2025-12-10 04:49:54,2025-12-10 04:50:16,24.2271168,83.28016,20160,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.789,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-2,EDC_BS6_PERIODIC,2025-12-10 04:50:00,2025-12-10 04:50:16,24.2271168,83.28016,20161,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.794,131.75,27,-51
647d16d9-e920-4475-8748-210797fae9d6-1,EDC_BS6_PERIODIC,2025-12-10 04:50:06,2025-12-10 04:50:16,24.227112,83.28016,20162,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.847,131.75,27,-51
15baf293-8f9a-4ad4-a145-9a1d20567d74-9,EDC_BS6_PERIODIC,2025-12-10 04:50:12,2025-12-10 05:15:51,24.227112,83.28016,20163,10684,FixOK,A,OaJ5CU0303,G133E15423,"NH39, Rajakhar, Uttar Pradesh 231208, India",62615.5,0,IgnitionOn,1,214.893,131.75,27,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-10,EDC_BS6_PERIODIC,2025-12-10 04:50:18,2025-12-10 04:51:17,24.227112,83.28016,20164,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.865,131.75,27,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-9,EDC_BS6_PERIODIC,2025-12-10 04:50:24,2025-12-10 04:51:17,24.227112,83.28016,20165,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.856,131.75,27,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-8,EDC_BS6_PERIODIC,2025-12-10 04:50:30,2025-12-10 04:51:17,24.227112,83.28016,20166,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.897,131.75,27,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-7,EDC_BS6_PERIODIC,2025-12-10 04:50:36,2025-12-10 04:51:17,24.2271072,83.2801792,20167,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.91,131.75,27,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-6,EDC_BS6_PERIODIC,2025-12-10 04:50:42,2025-12-10 04:51:17,24.2271072,83.2801792,20168,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.018,131.75,27,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-5,EDC_BS6_PERIODIC,2025-12-10 04:50:48,2025-12-10 04:51:17,24.2271072,83.2801792,20169,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.065,131.75,28,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-4,EDC_BS6_PERIODIC,2025-12-10 04:50:54,2025-12-10 04:51:17,24.227104,83.28016,20170,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.106,131.75,28,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-3,EDC_BS6_PERIODIC,2025-12-10 04:51:00,2025-12-10 04:51:17,24.2271008,83.2801408,20171,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.052,131.75,28,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-2,EDC_BS6_PERIODIC,2025-12-10 04:51:06,2025-12-10 04:51:17,24.227096,83.2801408,20172,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.048,131.75,29,-51
e6ebe32e-301b-4dc4-b893-ae88b272fed5-1,EDC_BS6_PERIODIC,2025-12-10 04:51:12,2025-12-10 04:51:17,24.227096,83.280128,20173,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,215.033,131.75,29,-51
e57508d1-27b2-43e8-95ef-7aab28899aec-10,EDC_BS6_PERIODIC,2025-12-10 04:51:18,2025-12-10 04:52:18,24.2271008,83.280128,20174,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.996,131.75,31,-51
e57508d1-27b2-43e8-95ef-7aab28899aec-9,EDC_BS6_PERIODIC,2025-12-10 04:51:24,2025-12-10 04:52:18,24.2271008,83.280128,20175,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.953,131.75,31,-51
e57508d1-27b2-43e8-95ef-7aab28899aec-8,EDC_BS6_PERIODIC,2025-12-10 04:51:30,2025-12-10 04:52:18,24.2271008,83.2801152,20176,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.944,131.75,31,-51
e57508d1-27b2-43e8-95ef-7aab28899aec-7,EDC_BS6_PERIODIC,2025-12-10 04:51:36,2025-12-10 04:52:18,24.2271008,83.280096,20177,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.91,131.75,32,-51
e57508d1-27b2-43e8-95ef-7aab28899aec-6,EDC_BS6_PERIODIC,2025-12-10 04:51:42,2025-12-10 04:52:18,24.2271008,83.2800768,20178,10684,FixOK,A,OaJ5CU0303,G133E15423,"67GJ+Q3 Hirachak, Uttar Pradesh, India",62615.5,0,IgnitionOn,1,214.904,131.75,32,-51
